folder	url	phish	prediction	siamese_conf	vt_result	dynamic	runtime (layout detector|siamese|crp classifier|login finder total|login finder process)	total_runtime
ncertbooks.guru	https://ncertbooks.guru	0	None	None	None	False	0.05985760688781738|0.22088837623596191|0|0|0	0.2898552417755127
vrsumo.com	https://vrsumo.com	0	None	None	None	False	0.06063652038574219|0.22196626663208008|0|0|0	0.2935028076171875
wordart.com	https://wordart.com	0	None	None	None	False	0.05923748016357422|0.2283027172088623|0|0|0	0.3027787208557129
zhongan.com	https://www.zhongan.com	0	None	None	None	False	0.06805682182312012|0.23339176177978516|0|0|0	0.31710052490234375
russocapri.com	https://russocapri.com	0	None	None	None	False	0.08329987525939941|0.2482609748840332|0|0|0	0.3600764274597168
tallygame.com	https://www.tallygame.com	0	None	None	None	False	0.12471199035644531|0.29056429862976074|0|0|0	0.47833824157714844
transnet.ir	https://transnet.ir	0	None	None	None	False	0.07667112350463867|0.24013876914978027|0|0|0	0.34053921699523926
learnvray.com	https://wwwlearnvray.com	0	None	None	None	False	0.09828829765319824|0.25099802017211914|0|0|0	0.38126063346862793
daftareshoma.com	https://daftareshoma.com	0	None	None	None	False	0.06254982948303223|0.2309398651123047|0|0|0	0.3043534755706787
aidshilfe.de	https://aidshilfe.de	0	None	None	None	False	0.060733795166015625|0.2301170825958252|0|0|0	0.3071575164794922
plymouth.edu	https://www.plymouth.edu	0	None	None	None	False	0.07380557060241699|0.24332880973815918|0|0|0	0.33956003189086914
888sky.net	http://888sky.net	0	None	None	None	False	0.06125354766845703|0.00028252601623535156|0|0|0	0.07527995109558105
persianblog.ir	https://www.persianblog.ir	0	None	None	None	False	0.06551456451416016|0.23505759239196777|0|0|0	0.31890034675598145
teaser.bz	https://teaser.bz	0	None	None	None	False	0.06456518173217773|0.23066163063049316|0|0|0	0.31391143798828125
lifevc.com	https://lifevc.com	0	None	None	None	False	0.06036019325256348|0.23176240921020508|0|0|0	0.3079242706298828
sonsofsamhorn.net	https://sonsofsamhorn.net	0	None	None	None	False	0.061075448989868164|0.22807025909423828|0|0|0	0.3019711971282959
shopify.my	https://shopify.my	0	None	None	None	False	0.06028294563293457|0.2204580307006836|0|0|0	0.2900667190551758
us-buyer.com	https://www.us-buyer.com	0	None	None	None	False	0.061672210693359375|0.2238619327545166|0|0|0	0.2962672710418701
pulsd.com	https://pulsd.com	0	None	None	None	False	0.06270790100097656|0.22809743881225586|0|0|0	0.3021411895751953
foro3d.com	https://wwwforo3d.com	0	None	None	None	False	0.06647801399230957|0.24322128295898438|0|0|0	0.33298468589782715
nur.cn	https://nur.cn	0	None	None	None	False	0.06030011177062988|0.21997714042663574|0|0|0	0.2894287109375
thescoreesports.com	https://thescoreesports.com	0	None	None	None	False	0.11900186538696289|0.2820475101470947|0|0|0	0.45706748962402344
gilbertaz.gov	http://gilbertaz.gov	0	None	None	None	False	0.06868600845336914|0.2449629306793213|0|0|0	0.3373260498046875
catererglobal.com	https://catererglobal.com	0	None	None	None	False	0.06004738807678223|0.23070240020751953|0|0|0	0.3067343235015869
student.be	https://student.be	0	None	None	None	False	0.12541437149047852|0.30091261863708496|0|0|0	0.4913027286529541
depedbataan.com	https://depedbataan.com	0	None	None	None	False	0.060706138610839844|0.22269463539123535|0|0|0	0.29314613342285156
parship.de	https://wwwparship.de	0	None	None	None	False	0.06038713455200195|0.22005343437194824|0|0|0	0.28964924812316895
google.dk	https://google.dk	0	None	None	None	False	0.0602717399597168|0.0821540355682373|0|0|0	0.15157008171081543
softoroom.net	https://softoroom.net	0	None	None	None	False	0.06205582618713379|0.0002765655517578125|0|0|0	0.07371258735656738
crochetbeadpaint.info	https://crochetbeadpaint.info	0	None	None	None	False	0.061006784439086914|0.22086405754089355|0|0|0	0.2912287712097168
kixdutyfree.jp	https://www.kixdutyfree.jp	0	None	None	None	False	0.10745954513549805|0.27393674850463867|0|0|0	0.42755937576293945
traditionaloven.com	https://traditionaloven.com	0	None	None	None	False	0.7649083137512207|0.00039458274841308594|0|0|0	1.2756767272949219
testrail.com	https://testrail.com	0	None	None	None	False	0.06056809425354004|0.2324984073638916|0|0|0	0.30820465087890625
cyberseodang.or.kr	https://wwwcyberseodang.or.kr	0	None	None	None	False	0.06130814552307129|0.23138070106506348|0|0|0	0.30715227127075195
ehu.eus	https://ehu.eus	0	None	None	None	False	0.07560420036315918|0.23992300033569336|0|0|0	0.3391451835632324
europeupclose.com	https://europeupclose.com	0	None	None	None	False	0.06023859977722168|0.22106528282165527|0|0|0	0.2903769016265869
teleshopping.fr	https://teleshopping.fr	0	None	None	None	False	0.07990860939025879|0.2410130500793457|0|0|0	0.3454561233520508
darjeagahi.com	https://darjeagahi.com	0	None	None	None	False	0.0615086555480957|0.22839999198913574|0|0|0	0.3023109436035156
advprofit.ru	https://advprofit.ru	0	None	None	None	False	0.06690740585327148|0.2375926971435547|0|0|0	0.325681209564209
e-mail.jp	https://e-mail.jp	0	None	None	None	False	0.0981895923614502|0.25107622146606445|0|0|0	0.3808267116546631
brownsshoes.com	https://brownsshoes.com	0	None	None	None	False	0.11717557907104492|0.2792048454284668|0|0|0	0.4480273723602295
infinitemlmsoftware.com	https://infinitemlmsoftware.com	0	None	None	None	False	0.06064796447753906|0.22047090530395508|0|0|0	0.29048895835876465
battlemerchant.com	https://battlemerchant.com	0	None	None	None	False	0.08981609344482422|0.2575364112854004|0|0|0	0.3788623809814453
kashmirreader.com	https://kashmirreader.com	0	None	None	None	False	0.1523275375366211|0.33632445335388184|0|0|0	0.5754680633544922
sunyorange.edu	https://sunyorange.edu	0	None	None	None	False	0.11632084846496582|0.29194140434265137|0|0|0	0.4647345542907715
jahantab.co	https://jahantab.co	0	None	None	None	False	0.06957507133483887|0.0002772808074951172|0|0|0	0.08799958229064941
canford.co.uk	https://canford.co.uk	0	None	None	None	False	0.061518192291259766|0.22830605506896973|0|0|0	0.30528879165649414
afarinak.com	https://wwwafarinak.com	0	None	None	None	False	0.060401201248168945|0.22200798988342285|0|0|0	0.29198575019836426
docplayer.gr	https://wwwdocplayer.gr	0	None	None	None	False	0.17306303977966309|0.00034332275390625|0|0|0	0.2796800136566162
natwest.com	https://natwest.com	0	None	None	None	False	0.06334257125854492|0.08383798599243164|0|0|0	0.15767621994018555
chartable.com	https://chartable.com	0	None	None	None	False	0.06215357780456543|0.22420978546142578|0|0|0	0.2987966537475586
unwsp.edu	https://www.unwsp.edu	0	None	None	None	False	0.07417607307434082|0.2813587188720703|0|0|0	0.3839242458343506
accelo.com	https://wwwaccelo.com	0	None	None	None	False	0.060714006423950195|0.22547078132629395|0|0|0	0.29573845863342285
soundohm.com	http://soundohm.com	0	None	None	None	False	0.09576654434204102|0.2492966651916504|0|0|0	0.3777163028717041
insideclimatenews.org	https://insideclimatenews.org	0	None	None	None	False	0.14294075965881348|0.3196985721588135|0|0|0	0.5409691333770752
fabory.com	https://fabory.com	0	None	None	None	False	0.06450772285461426|0.23960423469543457|0|0|0	0.3230433464050293
x-cart.com	https://x-cart.com	0	None	None	None	False	0.22860145568847656|0.4067978858947754|0|0|0	0.7801029682159424
mangaloreuniversity.ac.in	https://mangaloreuniversity.ac.in	0	None	None	None	False	0.06198716163635254|0.2242136001586914|0|0|0	0.2975804805755615
dotmed.com	https://wwwdotmed.com	0	None	None	None	False	0.09883403778076172|0.2517271041870117|0|0|0	0.38502979278564453
paperlesspipeline.com	https://paperlesspipeline.com	0	None	None	None	False	0.17693424224853516|0.0003414154052734375|0|0|0	0.2912423610687256
youth4work.com	https://youth4work.com	0	None	None	None	False	0.061394691467285156|0.22718119621276855|0|0|0	0.3017401695251465
burningshed.com	https://burningshed.com	0	None	None	None	False	0.06888842582702637|0.23823213577270508|0|0|0	0.3242788314819336
tradimo.com	https://tradimo.com	0	None	None	None	False	0.05943131446838379|0.0002865791320800781|0|0|0	0.07285332679748535
faircent.com	https://wwwfaircent.com	0	None	None	None	False	0.060109853744506836|0.23042964935302734|0|0|0	0.3049352169036865
varindia.com	https://www.varindia.com	0	None	None	None	False	0.45856785774230957|0.00038814544677734375|0|0|0	0.7804849147796631
mexicoenfotos.com	https://mexicoenfotos.com	0	None	None	None	False	0.06414628028869629|0.225752592086792|0|0|0	0.3018031120300293
gw2spidy.com	https://gw2spidy.com	0	None	None	None	False	0.061899423599243164|0.0002849102020263672|0|0|0	0.07475709915161133
kurunavi.jp	https://kurunavi.jp	0	None	None	None	False	0.19010615348815918|0.37001943588256836|0|0|0	0.6664924621582031
lotioncrafter.com	https://lotioncrafter.com	0	None	None	None	False	0.06014513969421387|0.22766375541687012|0|0|0	0.302107572555542
seedsman.com	https://seedsman.com	0	None	None	None	False	0.06113076210021973|0.23485517501831055|0|0|0	0.3137032985687256
zound.co.kr	https://www.zound.co.kr	0	None	None	None	False	0.05846810340881348|0|0|0|0	0.07280397415161133
peoplematters.in	https://peoplematters.in	0	None	None	None	False	0.06123852729797363|0.2445511817932129|0|0|0	0.3246760368347168
ufile.ca	https://www.ufile.ca	0	None	None	None	False	0.06993269920349121|0.22690653800964355|0|0|0	0.3108339309692383
oto.my	https://www.oto.my	0	None	None	None	False	0.06335568428039551|0.3439371585845947|0|0|0	0.4240436553955078
infiplay.com	https://infiplay.com	0	None	None	None	False	0.06140851974487305|0.22352957725524902|0|0|0	0.2955188751220703
getzoop.com	https://www.getzoop.com	0	None	None	None	False	0.06362295150756836|0.23778533935546875|0|0|0	0.3217780590057373
satwcomic.com	https://satwcomic.com	0	None	None	None	False	0.06016969680786133|0.23041582107543945|0|0|0	0.30515432357788086
abine.com	https://abine.com	0	None	None	None	False	0.062212467193603516|0.22591328620910645|0|0|0	0.3007683753967285
obsessive.com	https://obsessive.com	0	None	None	None	False	0.07333803176879883|0.0002963542938232422|0|0|0	0.09469079971313477
fanart.tv	https://fanart.tv	0	None	None	None	False	0.060408830642700195|0.22129416465759277|0|0|0	0.2907443046569824
mvtec.com	https://mvtec.com	0	None	None	None	False	0.06444597244262695|0.23050832748413086|0|0|0	0.31084227561950684
pokecommunity.com	https://www.pokecommunity.com	0	None	None	None	False	0.06592011451721191|0.23744416236877441|0|0|0	0.32132863998413086
gordon.com.pl	https://gordon.com.pl	0	None	None	None	False	0.06052660942077637|0.2219388484954834|0|0|0	0.29189372062683105
emmezeta.rs	https://emmezeta.rs	0	None	None	None	False	0.0605616569519043|0.22496294975280762|0|0|0	0.2951674461364746
homeandroid.ir	http://homeandroid.ir	0	None	None	None	False	0.12961053848266602|0.0002982616424560547|0|0|0	0.1956169605255127
glendale.edu	https://glendale.edu	0	None	None	None	False	0.06621837615966797|0.2369523048400879|0|0|0	0.3216109275817871
sanyonews.jp	https://sanyonews.jp	0	None	None	None	False	0.06310057640075684|0.22257685661315918|0|0|0	0.2964801788330078
vietnamonline.com	https://www.vietnamonline.com	0	None	None	None	False	0.09958767890930176|0.2578456401824951|0|0|0	0.39316630363464355
footstockings.com	https://footstockings.com	0	None	None	None	False	0.061318397521972656|0.2220015525817871|0|0|0	0.29375600814819336
moneysavingmom.com	https://www.moneysavingmom.com	0	None	None	None	False	0.062436819076538086|0.2336902618408203|0|0|0	0.3130214214324951
aponline.gov.in	https://aponline.gov.in	0	None	None	None	False	0.06127023696899414|0.22389531135559082|0|0|0	0.29546070098876953
megustaleer.com.ar	http://megustaleer.com.ar	0	None	None	None	False	0.06852364540100098|0.23244476318359375|0|0|0	0.3193624019622803
cgc.edu	https://wwwcgc.edu	0	None	None	None	False	0.06157541275024414|0.0002770423889160156|0|0|0	0.07104706764221191
inesby.com	https://inesby.com	0	None	None	None	False	0.06055760383605957|0.22877740859985352|0|0|0	0.29833555221557617
activenews.ro	https://wwwactivenews.ro	0	None	None	None	False	0.06266093254089355|0.22342658042907715|0|0|0	0.2961466312408447
myclub.fi	http://myclub.fi	0	None	None	None	False	0.062455177307128906|0.0002853870391845703|0|0|0	0.0723268985748291
stereo.ru	https://stereo.ru	0	None	None	None	False	0.10573005676269531|0.2677314281463623|0|0|0	0.4171724319458008
qoyod.com	https://qoyod.com	0	None	None	None	False	0.15288519859313965|0.0003077983856201172|0|0|0	0.23696517944335938
fspilotshop.com	http://fspilotshop.com	0	None	None	None	False	0.10542964935302734|0.2848024368286133|0|0|0	0.4333491325378418
nicegame.tv	http://nicegame.tv	0	None	None	None	False	0.06210207939147949|0.22254562377929688|0|0|0	0.29573988914489746
sogosurvey.com	https://sogosurvey.com	0	None	None	None	False	0.06720113754272461|0.24880146980285645|0|0|0	0.3323526382446289
r4.com	https://r4.com	0	None	None	None	False	0.07464861869812012|0.2506721019744873|0|0|0	0.353649377822876
flipax.net	https://flipax.net	0	None	None	None	False	0.06154942512512207|0.2258000373840332|0|0|0	0.30045509338378906
intercom.io	https://www.intercom.io	0	None	None	None	False	0.059992074966430664|0.2204596996307373|0|0|0	0.28966379165649414
kali.training	https://kali.training	0	None	None	None	False	0.06048941612243652|0.2220003604888916|0|0|0	0.29193830490112305
laughfactory.com	https://laughfactory.com	0	None	None	None	False	0.11855077743530273|0.00031495094299316406|0|0|0	0.17596721649169922
didogram.com	https://didogram.com	0	None	None	None	False	0.06614136695861816|0.23415207862854004|0|0|0	0.3193221092224121
optimalprint.de	https://optimalprint.de	0	None	None	None	False	0.4667503833770752|0.00037670135498046875|0|0|0	0.792158842086792
aicanet.it	https://aicanet.it	0	None	None	None	False	0.06555032730102539|0.23282170295715332|0|0|0	0.31736135482788086
msdesignbd.com	https://msdesignbd.com	0	None	None	None	False	0.12024736404418945|0.00029087066650390625|0|0|0	0.1738126277923584
dsisdtx.us	https://dsisdtx.us	0	None	None	None	False	0.06061983108520508|0.00028443336486816406|0|0|0	0.07021856307983398
starbucks.com.sg	https://www.starbucks.com.sg	0	None	None	None	False	0.0697479248046875|0.24733781814575195|0|0|0	0.34323573112487793
wizehive.com	https://wwwwizehive.com	0	None	None	None	False	0.060953378677368164|0.22090601921081543|0|0|0	0.2915782928466797
lennar.com	https://wwwlennar.com	0	None	None	None	False	0.07871818542480469|0.24805212020874023|0|0|0	0.35496950149536133
mafab.hu	https://wwwmafab.hu	0	None	None	None	False	0.06034064292907715|0.22875452041625977|0|0|0	0.30428600311279297
inkstation.com.au	https://inkstation.com.au	0	None	None	None	False	0.07395029067993164|0.2412564754486084|0|0|0	0.33934640884399414
carthage.edu	https://wwwcarthage.edu	0	None	None	None	False	0.058820486068725586|0.21926021575927734|0|0|0	0.28548359870910645
storebrand.no	https://storebrand.no	0	None	None	None	False	0.10827469825744629|0.2701606750488281|0|0|0	0.42386507987976074
friv-games.com	http://friv-games.com	0	None	None	None	False	0.7577219009399414|0.00038933753967285156|0|0|0	1.3044061660766602
micromatic.com	https://micromatic.com	0	None	None	None	False	0.09355354309082031|0.2363877296447754|0|0|0	0.35410547256469727
reece.com.au	https://www.reece.com.au	0	None	None	None	False	0.09957766532897949|0.24660134315490723|0|0|0	0.37740635871887207
sixt.com	https://sixt.com	0	None	None	None	False	0.06051969528198242|0.22072124481201172|0|0|0	0.2910017967224121
alalimsatalim.com	http://alalimsatalim.com	0	None	None	None	False	0.06098031997680664|0.2216494083404541|0|0|0	0.29319286346435547
zenra.net	https://www.zenra.net	0	None	None	None	False	0.09947729110717773|0.2547163963317871|0|0|0	0.39078545570373535
auto-ies.com	https://auto-ies.com	0	None	None	None	False	0.0646064281463623|0.23027682304382324|0|0|0	0.30959582328796387
quikrete.com	https://wwwquikrete.com	0	None	None	None	False	0.05971860885620117|0.00027298927307128906|0|0|0	0.06886482238769531
acsm.org	http://acsm.org	0	None	None	None	False	0.06133246421813965|0.2319350242614746|0|0|0	0.3106667995452881
themarker.com	https://themarker.com	0	None	None	None	False	0.06085371971130371|0.2315523624420166|0|0|0	0.30989527702331543
uniquindio.edu.co	https://uniquindio.edu.co	0	None	None	None	False	0.0713798999786377|0.2422959804534912|0|0|0	0.33550047874450684
paperhub.ir	https://paperhub.ir	0	None	None	None	False	0.0668489933013916|0.2496039867401123|0|0|0	0.33940601348876953
deadstock.ca	https://deadstock.ca	0	None	None	None	False	0.060297489166259766|0.22122526168823242|0|0|0	0.29104137420654297
prodesigns.com	http://prodesigns.com	0	None	None	None	False	0.1624891757965088|0.3495151996612549|0|0|0	0.6080288887023926
17ce.com	https://www17ce.com	0	None	None	None	False	0.06109309196472168|0.22292160987854004|0|0|0	0.2937493324279785
yuzu.com	https://yuzu.com	0	None	None	None	False	0.16591501235961914|0.0003037452697753906|0|0|0	0.25934815406799316
sussan.com.au	https://wwwsussan.com.au	0	None	None	None	False	0.0615234375|0.2343742847442627|0|0|0	0.3132967948913574
motof.cn	https://motof.cn	0	None	None	None	False	0.061127424240112305|0.23223400115966797|0|0|0	0.3043091297149658
fembed.com	https://fembed.com	0	None	None	None	False	0.06032443046569824|0.0002791881561279297|0|0|0	0.06984639167785645
buildertrend.net	https://buildertrend.net	0	None	None	None	False	0.06090044975280762|0.22197413444519043|0|0|0	0.2924630641937256
icones8.fr	https://icones8.fr	0	None	None	None	False	0.06105184555053711|0.22161507606506348|0|0|0	0.2926676273345947
nexyiu.com	https://nexyiu.com	0	None	None	None	False	0.061144113540649414|0.0002815723419189453|0|0|0	0.07430624961853027
xxxymovies.com	https://xxxymovies.com	0	None	None	None	False	0.06185340881347656|0.23175477981567383|0|0|0	0.3103973865509033
adultproductsindia.com	https://adultproductsindia.com	0	None	None	None	False	0.060658931732177734|0.22993874549865723|0|0|0	0.306323766708374
apotheke-adhoc.de	https://wwwapotheke-adhoc.de	0	None	None	None	False	0.10785913467407227|0.26941728591918945|0|0|0	0.42360520362854004
vtambove.ru	https://www.vtambove.ru	0	None	None	None	False	0.06098532676696777|0.22069644927978516|0|0|0	0.2916378974914551
hd21.com	https://hd21.com	0	None	None	None	False	0.060037851333618164|0.2642333507537842|0|0|0	0.3337275981903076
jobplacements.com	https://jobplacements.com	0	None	None	None	False	0.061041831970214844|0.22769951820373535|0|0|0	0.3006415367126465
jconline.com	https://jconline.com	0	None	None	None	False	0.11872172355651855|0.2933661937713623|0|0|0	0.47092652320861816
cryptoadvice.com	https://cryptoadvice.com	0	None	None	None	False	0.06933093070983887|0.2392721176147461|0|0|0	0.32689595222473145
psyera.ru	https://psyera.ru	0	None	None	None	False	0.061708927154541016|0.23176240921020508|0|0|0	0.3065774440765381
joahbrown.com	https://joahbrown.com	0	None	None	None	False	0.0655059814453125|0.22160720825195312|0|0|0	0.2972404956817627
loreta.com.au	https://loreta.com.au	0	None	None	None	False	0.05936145782470703|0.22935199737548828|0|0|0	0.30504345893859863
chronopay.com	https://chronopay.com	0	None	None	None	False	0.0607905387878418|0.22881126403808594|0|0|0	0.299619197845459
thedonkeysanctuary.org.uk	https://thedonkeysanctuary.org.uk	0	None	None	None	False	0.07744526863098145|0.248521089553833|0|0|0	0.3571751117706299
iavalley.edu	https://iavalley.edu	0	None	None	None	False	0.060508012771606445|0.0002741813659667969|0|0|0	0.07037234306335449
etoren.com	https://wwwetoren.com	0	None	None	None	False	0.06109929084777832|0.2277369499206543|0|0|0	0.3020162582397461
dbrau.org.in	https://wwwdbrau.org.in	0	None	None	None	False	0.06139731407165527|0.22382712364196777|0|0|0	0.2959632873535156
imemories.com	https://www.imemories.com	0	None	None	None	False	0.061743736267089844|0.23369717597961426|0|0|0	0.30797505378723145
perkins.com	https://wwwperkins.com	0	None	None	None	False	0.07289624214172363|0.2398700714111328|0|0|0	0.33464956283569336
handymikan.com	https://handymikan.com	0	None	None	None	False	0.0609593391418457|0.2194840908050537|0|0|0	0.2895362377166748
sexuria.com	https://sexuria.com	0	None	None	None	False	0.0724174976348877|0.2447645664215088|0|0|0	0.34235382080078125
newengland.com	https://wwwnewengland.com	0	None	None	None	False	0.07389163970947266|0.24472308158874512|0|0|0	0.3434743881225586
ciril.net	https://ciril.net	0	None	None	None	False	0.060569047927856445|0.22446918487548828|0|0|0	0.29485607147216797
listingprowp.com	https://www.listingprowp.com	0	None	None	None	False	0.06030464172363281|0.22116994857788086|0|0|0	0.2906157970428467
matroska.org	https://matroska.org	0	None	None	None	False	0.061902523040771484|0.22464656829833984|0|0|0	0.29807376861572266
grupo.jp	https://grupo.jp	0	None	None	None	False	0.06474924087524414|0.24024534225463867|0|0|0	0.3260488510131836
dukeupress.edu	https://dukeupress.edu	0	None	None	None	False	0.09630393981933594|0.24647784233093262|0|0|0	0.3727736473083496
nvidia.eu	https://www.nvidia.eu	0	None	None	None	False	0.18622851371765137|0.3701174259185791|0|0|0	0.6757845878601074
graphicsprings.com	https://graphicsprings.com	0	None	None	None	False	0.07206249237060547|0.23630881309509277|0|0|0	0.33127713203430176
webliker.info	http://webliker.info	0	None	None	None	False	0.06335639953613281|0.22075939178466797|0|0|0	0.2936532497406006
babelio.com	https://wwwbabelio.com	0	None	None	None	False	0.08698439598083496|0.24007511138916016|0|0|0	0.3529057502746582
futboloforumas.lt	https://futboloforumas.lt	0	None	None	None	False	0.0609588623046875|0.22119498252868652|0|0|0	0.2920525074005127
superoffice.com	https://superoffice.com	0	None	None	None	False	0.06035470962524414|0.22110939025878906|0|0|0	0.2905128002166748
icgeb.org	https://icgeb.org	0	None	None	None	False	0.060649871826171875|0.22094082832336426|0|0|0	0.2911205291748047
territoryfoods.com	https://wwwterritoryfoods.com	0	None	None	None	False	0.06720709800720215|0.23300480842590332|0|0|0	0.3192598819732666
administracionelectronica.gob.es	https://wwwadministracionelectronica.gob.es	0	None	None	None	False	0.06427454948425293|0.22571396827697754|0|0|0	0.3015146255493164
holdle.com	https://holdle.com	0	None	None	None	False	0.06123948097229004|0.23088693618774414|0|0|0	0.30908918380737305
beaverton.k12.or.us	http://beaverton.k12.or.us	0	None	None	None	False	0.05919528007507324|0.23895049095153809|0|0|0	0.31398606300354004
financialjobbank.com	https://wwwfinancialjobbank.com	0	None	None	None	False	0.06308388710021973|0.22425150871276855|0|0|0	0.2981679439544678
hyundai.ru	https://hyundai.ru	0	None	None	None	False	0.062311410903930664|0.2263474464416504|0|0|0	0.3003408908843994
userfeel.com	https://userfeel.com	0	None	None	None	False	0.07070136070251465|0.23370838165283203|0|0|0	0.3243861198425293
imagefap.com	https://imagefap.com	0	None	None	None	False	0.06393718719482422|0.2287144660949707|0|0|0	0.3075528144836426
letterasenzabusta.com	https://letterasenzabusta.com	0	None	None	None	False	0.06241726875305176|0.22485899925231934|0|0|0	0.29966020584106445
firstrepublic.com	https://www.firstrepublic.com	0	None	None	None	False	0.06331110000610352|0.22217750549316406|0|0|0	0.296342134475708
polk.edu	https://polk.edu	0	None	None	None	False	0.06000876426696777|0.22013592720031738|0|0|0	0.2890481948852539
psu.edu	https://psu.edu	0	None	None	None	False	0.34308719635009766|0.494098424911499|0|0|0	1.055974006652832
pointer.gr	https://pointer.gr	0	None	None	None	False	0.17352843284606934|0.34517908096313477|0|0|0	0.6201992034912109
btsb.com	https://wwwbtsb.com	0	None	None	None	False	0.0617985725402832|0.232069730758667|0|0|0	0.3098318576812744
30boxes.com	https://30boxes.com	0	None	None	None	False	0.060285091400146484|0.000278472900390625|0|0|0	0.06966733932495117
ttv.com.tw	https://ttv.com.tw	0	None	None	None	False	0.06036233901977539|0.23527073860168457|0|0|0	0.3137788772583008
joindota.com	https://joindota.com	0	None	None	None	False	0.0964818000793457|0.3707873821258545|0|0|0	0.5005650520324707
holiday-factory.com	https://wwwholiday-factory.com	0	None	None	None	False	0.06302666664123535|0.22967886924743652|0|0|0	0.3072085380554199
matesfacil.com	https://matesfacil.com	0	None	None	None	False	0.2688164710998535|0.00038623809814453125|0|0|0	0.42219066619873047
livetex.ru	https://livetex.ru	0	None	None	None	False	0.21401572227478027|0.000362396240234375|0|0|0	0.3467068672180176
rankactive.com	https://www.rankactive.com	0	None	None	None	False	0.06335330009460449|0.2266700267791748|0|0|0	0.3026082515716553
8btc.com	https://www8btc.com	0	None	None	None	False	0.060712337493896484|0.22533583641052246|0|0|0	0.2956526279449463
vscode.ru	https://wwwvscode.ru	0	None	None	None	False	0.1439216136932373|0.3292419910430908|0|0|0	0.5521316528320312
finstead.com	https://finstead.com	0	None	None	None	False	0.06778812408447266|0.2323594093322754|0|0|0	0.31871628761291504
helpfreely.org	https://www.helpfreely.org	0	None	None	None	False	0.061023712158203125|0.22486138343811035|0|0|0	0.2987637519836426
lucaandgrae.com	https://lucaandgrae.com	0	None	None	None	False	0.08400845527648926|0.2461223602294922|0|0|0	0.3566012382507324
harempants.com	https://harempants.com	0	None	None	None	False	0.08159685134887695|0.24924063682556152|0|0|0	0.3577432632446289
personalfn.com	https://wwwpersonalfn.com	0	None	None	None	False	0.06980681419372559|0.2334432601928711|0|0|0	0.3231775760650635
okchem.com	https://wwwokchem.com	0	None	None	None	False	0.06209850311279297|0.23493599891662598|0|0|0	0.31545186042785645
bannersapp.com	https://bannersapp.com	0	None	None	None	False	0.05990290641784668|0.22934913635253906|0|0|0	0.3040804862976074
plurk.com	http://plurk.com	0	None	None	None	False	0.0617365837097168|0.22922730445861816|0|0|0	0.3015749454498291
weaponsandwarfare.com	https://weaponsandwarfare.com	0	None	None	None	False	0.1451706886291504|0.0003001689910888672|0|0|0	0.2244560718536377
tubikstudio.com	https://tubikstudio.com	0	None	None	None	False	0.17069458961486816|0.00031113624572753906|0|0|0	0.2593863010406494
gisgeography.com	https://gisgeography.com	0	None	None	None	False	0.12047433853149414|0.2911667823791504|0|0|0	0.4749455451965332
4cash.me	https://4cash.me	0	None	None	None	False	0.06871342658996582|0.23068475723266602|0|0|0	0.3153352737426758
tarfandcity.com	http://tarfandcity.com	0	None	None	None	False	0.059848785400390625|0.22075390815734863|0|0|0	0.2895674705505371
urlscan.io	https://urlscan.io	0	None	None	None	False	0.06296420097351074|0.22251296043395996|0|0|0	0.29630017280578613
thecasesolutions.com	https://www.thecasesolutions.com	0	None	None	None	False	0.11739993095397949|0.29004478454589844|0|0|0	0.4631013870239258
dorcousa.com	https://wwwdorcousa.com	0	None	None	None	False	0.07040572166442871|0.27802109718322754|0|0|0	0.36890435218811035
pzdeals.com	https://pzdeals.com	0	None	None	None	False	0.060080766677856445|0.23679041862487793|0|0|0	0.3121492862701416
aeg.co.uk	https://aeg.co.uk	0	None	None	None	False	0.09607481956481934|0.2492539882659912|0|0|0	0.37738490104675293
sec.edu.cn	https://sec.edu.cn	0	None	None	None	False	0.060723066329956055|0.22823858261108398|0|0|0	0.29886937141418457
retractionwatch.com	https://retractionwatch.com	0	None	None	None	False	0.13252973556518555|0.0003039836883544922|0|0|0	0.1997356414794922
edwise.se	https://edwise.se	0	None	None	None	False	0.06312441825866699|0.2304668426513672|0|0|0	0.3054366111755371
wikiprocedure.com	http://wikiprocedure.com	0	None	None	None	False	0.059487342834472656|0.0002760887145996094|0|0|0	0.07123041152954102
so-net.ne.jp	https://so-net.ne.jp	0	None	None	None	False	0.06121706962585449|0.22961640357971191|0|0|0	0.3026750087738037
cardfool.com	http://cardfool.com	0	None	None	None	False	0.06120777130126953|0.22324872016906738|0|0|0	0.294708251953125
agora.org	https://agora.org	0	None	None	None	False	0.06213188171386719|0.2331395149230957|0|0|0	0.3098440170288086
professionearchitetto.it	https://professionearchitetto.it	0	None	None	None	False	0.10784721374511719|0.2936058044433594|0|0|0	0.44803524017333984
netkeiba.com	https://www.netkeiba.com	0	None	None	None	False	0.08334994316101074|0.24906396865844727|0|0|0	0.36122751235961914
hvr-software.com	https://www.hvr-software.com	0	None	None	None	False	0.05952286720275879|0.22868919372558594|0|0|0	0.30460095405578613
homestoreandmore.ie	https://homestoreandmore.ie	0	None	None	None	False	0.07107043266296387|0.23948907852172852|0|0|0	0.33154940605163574
ftc.vin	https://ftc.vin	0	None	None	None	False	0.06146812438964844|0|0|0|0	0.0730886459350586
